contrast,treatment,control,threshold_mode,provider,run_name,requested_model,evaluation_scope,target_family,treatment_threshold,control_threshold,accuracy_treatment,accuracy_control,delta_accuracy,recall_treatment,recall_control,delta_recall,precision_treatment,precision_control,delta_precision,f1_treatment,f1_control,delta_f1,specificity_treatment,specificity_control,delta_specificity,auroc_treatment,auroc_control,delta_auroc,prediction_coverage_treatment,prediction_coverage_control,delta_prediction_coverage
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels,pooled_coder_decisions,0.05,0.1,0.7333333333333333,0.7377049180327869,-0.004371584699453646,1.0,0.9666666666666667,0.033333333333333326,0.7333333333333333,0.75,-0.01666666666666672,0.8461538461538461,0.8446601941747572,0.0014936519790889058,0.0,0.09375,-0.09375,0.6860795454545455,0.5876736111111112,0.09840593434343436,0.9836065573770492,1.0,-0.016393442622950838
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.1,0.1,0.7589285714285714,0.7631578947368421,-0.004229323308270749,0.9879518072289156,0.9882352941176471,-0.00028348688873147676,0.7592592592592593,0.7636363636363637,-0.004377104377104368,0.8586387434554974,0.8615384615384616,-0.0028997180829641866,0.10344827586206896,0.10344827586206896,0.0,0.6815538014125466,0.5829614604462475,0.0985923409662991,0.9824561403508771,1.0,-0.01754385964912286
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.06,0.08,0.5921052631578947,0.5921052631578947,0.0,0.7608695652173914,0.6956521739130435,0.0652173913043479,0.6363636363636364,0.6530612244897959,-0.016697588126159513,0.693069306930693,0.6736842105263158,0.019385096404377244,0.3333333333333333,0.43333333333333335,-0.10000000000000003,0.6213768115942029,0.5894927536231883,0.03188405797101457,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.06,0.08,0.6029411764705882,0.5882352941176471,0.014705882352941124,0.8048780487804879,0.7317073170731707,0.07317073170731714,0.6346153846153846,0.6382978723404256,-0.0036824877250409838,0.7096774193548387,0.6818181818181818,0.027859237536656978,0.2962962962962963,0.37037037037037035,-0.07407407407407407,0.6513098464317977,0.5984643179765131,0.05284552845528456,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol,individual_coder,0.06,0.08,0.6415094339622641,0.6415094339622641,0.0,0.8205128205128205,0.7435897435897436,0.07692307692307687,0.7272727272727273,0.7631578947368421,-0.03588516746411485,0.7710843373493976,0.7532467532467533,0.017837584102644355,0.14285714285714285,0.35714285714285715,-0.2142857142857143,0.5659340659340659,0.608974358974359,-0.04304029304029311,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol__drop_kyle_only,individual_coder,0.06,0.08,0.6415094339622641,0.6415094339622641,0.0,0.8205128205128205,0.7435897435897436,0.07692307692307687,0.7272727272727273,0.7631578947368421,-0.03588516746411485,0.7710843373493976,0.7532467532467533,0.017837584102644355,0.14285714285714285,0.35714285714285715,-0.2142857142857143,0.5659340659340659,0.608974358974359,-0.04304029304029311,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle,individual_coder,0.06,0.08,0.7647058823529411,0.6862745098039216,0.07843137254901955,0.782608695652174,0.6739130434782609,0.10869565217391308,0.9473684210526315,0.96875,-0.021381578947368474,0.8571428571428571,0.7948717948717948,0.06227106227106227,0.6,0.8,-0.20000000000000007,0.7804347826086957,0.6847826086956522,0.09565217391304348,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle__drop_kyle_only,individual_coder,0.06,0.08,0.813953488372093,0.6976744186046512,0.11627906976744184,0.8292682926829268,0.7073170731707317,0.12195121951219512,0.9714285714285714,0.9666666666666667,0.004761904761904745,0.8947368421052632,0.8169014084507042,0.07783543365455892,0.5,0.5,0.0,0.8170731707317074,0.6341463414634146,0.18292682926829273,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana,individual_coder,0.32,0.5,0.9444444444444444,0.8888888888888888,0.05555555555555558,0.8,0.8,0.0,1.0,0.8,0.19999999999999996,0.8888888888888888,0.8,0.0888888888888888,1.0,0.9230769230769231,0.07692307692307687,0.8538461538461538,0.8461538461538463,0.007692307692307554,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana__drop_kyle_only,individual_coder,0.32,0.5,0.9444444444444444,0.8888888888888888,0.05555555555555558,0.8,0.8,0.0,1.0,0.8,0.19999999999999996,0.8888888888888888,0.8,0.0888888888888888,1.0,0.9230769230769231,0.07692307692307687,0.8538461538461538,0.8461538461538463,0.007692307692307554,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only,new_gold,0.06,0.08,0.5921052631578947,0.5921052631578947,0.0,0.7608695652173914,0.6956521739130435,0.0652173913043479,0.6363636363636364,0.6530612244897959,-0.016697588126159513,0.693069306930693,0.6736842105263158,0.019385096404377244,0.3333333333333333,0.43333333333333335,-0.10000000000000003,0.6213768115942029,0.5894927536231883,0.03188405797101457,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only__drop_kyle_only,new_gold,0.06,0.08,0.6029411764705882,0.5882352941176471,0.014705882352941124,0.8048780487804879,0.7317073170731707,0.07317073170731714,0.6346153846153846,0.6382978723404256,-0.0036824877250409838,0.7096774193548387,0.6818181818181818,0.027859237536656978,0.2962962962962963,0.37037037037037035,-0.07407407407407407,0.6513098464317977,0.5984643179765131,0.05284552845528456,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only,old_gold,0.06,0.08,0.6447368421052632,0.6710526315789473,-0.02631578947368418,0.7592592592592593,0.7222222222222222,0.03703703703703709,0.7454545454545455,0.7959183673469388,-0.05046382189239329,0.7522935779816514,0.7572815533980582,-0.004987975416406831,0.36363636363636365,0.5454545454545454,-0.18181818181818177,0.6064814814814814,0.640993265993266,-0.034511784511784604,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only__drop_kyle_only,old_gold,0.06,0.08,0.6617647058823529,0.6764705882352942,-0.014705882352941235,0.7959183673469388,0.7551020408163265,0.04081632653061229,0.75,0.7872340425531915,-0.037234042553191515,0.7722772277227723,0.7708333333333334,0.0014438943894389267,0.3157894736842105,0.47368421052631576,-0.15789473684210525,0.6154672395273899,0.6450053705692803,-0.029538131041890403,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.06,0.08,0.6721311475409836,0.6311475409836066,0.040983606557376984,0.8,0.7111111111111111,0.0888888888888889,0.7659574468085106,0.7710843373493976,-0.005126890540886997,0.782608695652174,0.7398843930635838,0.04272430258859017,0.3125,0.40625,-0.09375,0.6413194444444446,0.5881944444444445,0.05312500000000009,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.06,0.08,0.6842105263157895,0.631578947368421,0.052631578947368474,0.8235294117647058,0.7294117647058823,0.09411764705882353,0.7692307692307693,0.7654320987654321,0.003798670465337217,0.7954545454545454,0.7469879518072289,0.048466593647316536,0.27586206896551724,0.3448275862068966,-0.06896551724137934,0.6476673427991887,0.581947261663286,0.06572008113590266,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.05,0.12,0.6052631578947368,0.6052631578947368,0.0,1.0,1.0,0.0,0.6052631578947368,0.6052631578947368,0.0,0.7540983606557377,0.7540983606557377,0.0,0.0,0.0,0.0,0.676449275362319,0.66231884057971,0.014130434782609003,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.15,0.15,0.6176470588235294,0.6029411764705882,0.014705882352941235,1.0,1.0,0.0,0.6119402985074627,0.6029411764705882,0.008999122036874474,0.7592592592592593,0.7522935779816514,0.0069656812776078825,0.037037037037037035,0.0,0.037037037037037035,0.6982836495031618,0.6969286359530262,0.0013550135501355642,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol,individual_coder,0.15,0.15,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.6492673992673993,0.6611721611721613,-0.011904761904761973,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol__drop_kyle_only,individual_coder,0.15,0.15,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.6492673992673993,0.6611721611721613,-0.011904761904761973,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle,individual_coder,0.05,0.12,0.9019607843137255,0.9019607843137255,0.0,1.0,1.0,0.0,0.9019607843137255,0.9019607843137255,0.0,0.9484536082474226,0.9484536082474226,0.0,0.0,0.0,0.0,0.6869565217391305,0.5347826086956522,0.15217391304347827,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle__drop_kyle_only,individual_coder,0.08,0.15,0.9534883720930233,0.9534883720930233,0.0,1.0,1.0,0.0,0.9534883720930233,0.9534883720930233,0.0,0.9761904761904762,0.9761904761904762,0.0,0.0,0.0,0.0,0.6280487804878049,0.5365853658536586,0.09146341463414631,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana,individual_coder,0.35,0.35,0.7777777777777778,0.8333333333333334,-0.05555555555555558,0.8,0.8,0.0,0.5714285714285714,0.6666666666666666,-0.09523809523809523,0.6666666666666666,0.7272727272727273,-0.06060606060606066,0.7692307692307693,0.8461538461538461,-0.07692307692307687,0.7538461538461538,0.7923076923076924,-0.03846153846153855,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana__drop_kyle_only,individual_coder,0.35,0.35,0.7777777777777778,0.8333333333333334,-0.05555555555555558,0.8,0.8,0.0,0.5714285714285714,0.6666666666666666,-0.09523809523809523,0.6666666666666666,0.7272727272727273,-0.06060606060606066,0.7692307692307693,0.8461538461538461,-0.07692307692307687,0.7538461538461538,0.7923076923076924,-0.03846153846153855,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only,new_gold,0.05,0.12,0.6052631578947368,0.6052631578947368,0.0,1.0,1.0,0.0,0.6052631578947368,0.6052631578947368,0.0,0.7540983606557377,0.7540983606557377,0.0,0.0,0.0,0.0,0.676449275362319,0.66231884057971,0.014130434782609003,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only__drop_kyle_only,new_gold,0.15,0.15,0.6176470588235294,0.6029411764705882,0.014705882352941235,1.0,1.0,0.0,0.6119402985074627,0.6029411764705882,0.008999122036874474,0.7592592592592593,0.7522935779816514,0.0069656812776078825,0.037037037037037035,0.0,0.037037037037037035,0.6982836495031618,0.6969286359530262,0.0013550135501355642,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only,old_gold,0.05,0.12,0.7105263157894737,0.7105263157894737,0.0,1.0,1.0,0.0,0.7105263157894737,0.7105263157894737,0.0,0.8307692307692308,0.8307692307692308,0.0,0.0,0.0,0.0,0.6506734006734006,0.6026936026936027,0.0479797979797979,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only__drop_kyle_only,old_gold,0.08,0.15,0.7205882352941176,0.7205882352941176,0.0,1.0,1.0,0.0,0.7205882352941176,0.7205882352941176,0.0,0.8376068376068376,0.8376068376068376,0.0,0.0,0.0,0.0,0.6605800214822771,0.6245972073039743,0.03598281417830285,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels,pooled_coder_decisions,0.05,0.12,0.7377049180327869,0.7377049180327869,0.0,1.0,1.0,0.0,0.7377049180327869,0.7377049180327869,0.0,0.8490566037735849,0.8490566037735849,0.0,0.0,0.0,0.0,0.6765625,0.6454861111111112,0.03107638888888875,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.08,0.15,0.7456140350877193,0.7456140350877193,0.0,1.0,1.0,0.0,0.7456140350877193,0.7456140350877193,0.0,0.8542713567839196,0.8542713567839196,0.0,0.0,0.0,0.0,0.6811359026369169,0.6634888438133876,0.01764705882352935,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.2,0.05,0.6973684210526315,0.5921052631578947,0.10526315789473684,0.782608695652174,0.9782608695652174,-0.19565217391304346,0.7346938775510204,0.6,0.13469387755102047,0.7578947368421053,0.743801652892562,0.014093083949543339,0.5666666666666667,0.0,0.5666666666666667,0.6652173913043479,0.5880434782608696,0.07717391304347831,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.2,0.1,0.7058823529411765,0.6323529411764706,0.07352941176470595,0.8292682926829268,0.975609756097561,-0.14634146341463417,0.723404255319149,0.625,0.09840425531914898,0.7727272727272727,0.7619047619047619,0.010822510822510845,0.5185185185185185,0.1111111111111111,0.4074074074074074,0.6824751580849142,0.5962059620596205,0.0862691960252937,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol,individual_coder,0.05,0.05,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.5503663003663004,0.532051282051282,0.01831501831501836,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol__drop_kyle_only,individual_coder,0.05,0.05,0.7358490566037735,0.7358490566037735,0.0,1.0,1.0,0.0,0.7358490566037735,0.7358490566037735,0.0,0.8478260869565217,0.8478260869565217,0.0,0.0,0.0,0.0,0.5503663003663004,0.532051282051282,0.01831501831501836,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle,individual_coder,0.05,0.05,0.8823529411764706,0.8823529411764706,0.0,0.9782608695652174,0.9782608695652174,0.0,0.9,0.9,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.7108695652173912,0.6847826086956522,0.02608695652173898,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle__drop_kyle_only,individual_coder,0.05,0.1,0.9534883720930233,0.9767441860465116,-0.023255813953488302,1.0,1.0,0.0,0.9534883720930233,0.9761904761904762,-0.02270210409745288,0.9761904761904762,0.9879518072289156,-0.01176133103843946,0.0,0.5,-0.5,0.5426829268292683,0.6463414634146342,-0.10365853658536583,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana,individual_coder,0.2,0.3,0.7222222222222222,0.9444444444444444,-0.2222222222222222,0.8,0.8,0.0,0.5,1.0,-0.5,0.6153846153846154,0.8888888888888888,-0.2735042735042734,0.6923076923076923,1.0,-0.3076923076923077,0.7846153846153846,0.8461538461538461,-0.06153846153846154,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana__drop_kyle_only,individual_coder,0.2,0.3,0.7222222222222222,0.9444444444444444,-0.2222222222222222,0.8,0.8,0.0,0.5,1.0,-0.5,0.6153846153846154,0.8888888888888888,-0.2735042735042734,0.6923076923076923,1.0,-0.3076923076923077,0.7846153846153846,0.8461538461538461,-0.06153846153846154,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only,new_gold,0.2,0.05,0.6973684210526315,0.5921052631578947,0.10526315789473684,0.782608695652174,0.9782608695652174,-0.19565217391304346,0.7346938775510204,0.6,0.13469387755102047,0.7578947368421053,0.743801652892562,0.014093083949543339,0.5666666666666667,0.0,0.5666666666666667,0.6652173913043479,0.5880434782608696,0.07717391304347831,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,new_gold_test_only__drop_kyle_only,new_gold,0.2,0.1,0.7058823529411765,0.6323529411764706,0.07352941176470595,0.8292682926829268,0.975609756097561,-0.14634146341463417,0.723404255319149,0.625,0.09840425531914898,0.7727272727272727,0.7619047619047619,0.010822510822510845,0.5185185185185185,0.1111111111111111,0.4074074074074074,0.6824751580849142,0.5962059620596205,0.0862691960252937,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only,old_gold,0.05,0.1,0.6973684210526315,0.7105263157894737,-0.013157894736842146,0.9814814814814815,0.9444444444444444,0.03703703703703709,0.7066666666666667,0.7285714285714285,-0.02190476190476187,0.8217054263565892,0.8225806451612904,-0.0008752188047012055,0.0,0.13636363636363635,-0.13636363636363635,0.5984848484848485,0.6220538720538721,-0.023569023569023573,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,old_gold_test_only__drop_kyle_only,old_gold,0.05,0.1,0.7205882352941176,0.75,-0.02941176470588236,1.0,0.9795918367346939,0.020408163265306145,0.7205882352941176,0.75,-0.02941176470588236,0.8376068376068376,0.8495575221238938,-0.011950684517056165,0.0,0.15789473684210525,-0.15789473684210525,0.5923737916219118,0.6245972073039743,-0.03222341568206244,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels,pooled_coder_decisions,0.05,0.1,0.7295081967213115,0.7377049180327869,-0.008196721311475419,0.9888888888888889,0.9666666666666667,0.022222222222222254,0.7355371900826446,0.75,-0.01446280991735538,0.8436018957345972,0.8446601941747572,-0.0010582984401600326,0.0,0.09375,-0.09375,0.6746527777777778,0.5876736111111112,0.08697916666666661,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.1,0.1,0.7631578947368421,0.7631578947368421,0.0,0.9764705882352941,0.9882352941176471,-0.01176470588235301,0.7685185185185185,0.7636363636363637,0.004882154882154821,0.8601036269430051,0.8615384615384616,-0.0014348345954564579,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.6728194726166328,0.5829614604462475,0.08985801217038525,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.18,0.08,0.631578947368421,0.5921052631578947,0.03947368421052633,0.6304347826086957,0.6956521739130435,-0.06521739130434778,0.725,0.6530612244897959,0.07193877551020411,0.6744186046511628,0.6736842105263158,0.0007343941248469932,0.6333333333333333,0.43333333333333335,0.19999999999999996,0.6130434782608695,0.5894927536231883,0.023550724637681153,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.18,0.08,0.6470588235294118,0.5882352941176471,0.05882352941176472,0.6585365853658537,0.7317073170731707,-0.07317073170731703,0.7297297297297297,0.6382978723404256,0.09143185738930415,0.6923076923076923,0.6818181818181818,0.010489510489510523,0.6296296296296297,0.37037037037037035,0.2592592592592593,0.6458897922312556,0.5984643179765131,0.04742547425474253,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol,individual_coder,0.06,0.08,0.6226415094339622,0.6415094339622641,-0.018867924528301883,0.7948717948717948,0.7435897435897436,0.05128205128205121,0.7209302325581395,0.7631578947368421,-0.04222766217870266,0.7560975609756098,0.7532467532467533,0.002850807728856486,0.14285714285714285,0.35714285714285715,-0.2142857142857143,0.5769230769230769,0.608974358974359,-0.03205128205128216,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol__drop_kyle_only,individual_coder,0.06,0.08,0.6226415094339622,0.6415094339622641,-0.018867924528301883,0.7948717948717948,0.7435897435897436,0.05128205128205121,0.7209302325581395,0.7631578947368421,-0.04222766217870266,0.7560975609756098,0.7532467532467533,0.002850807728856486,0.14285714285714285,0.35714285714285715,-0.2142857142857143,0.5769230769230769,0.608974358974359,-0.03205128205128216,1.0,1.0,0.0
codebook_with_examples_no_checklist_vs_direct,codebook_with_examples_no_checklist,direct_target_only,model_scope_optimized_in_sample,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle,individual_coder,0.06,0.08,0.6470588235294118,0.6862745098039216,-0.039215686274509776,0.717391304347826,0.6739130434782609,0.04347826086956519,0.868421052631579,0.96875,-0.10032894736842102,0.7857142857142857,0.7948717948717948,-0.009157509157509125,0.0,0.8,-0.8,0.6413043478260869,0.6847826086956522,-0.0434782608695653,1.0,1.0,0.0
